"twitter_id","twitter_created_at","tweet","corpus","user","agreement","votes","score","label","__split"
"1245667293247356929","2020-04-02 13:00:00","? ante la crisis sanitaria que vivimos estos días por el #covid19 , #juventudcartagena aplaza la realización de la ""noche de los museos"", prevista para mayo, hasta el próximo otoño. #nochemuseos #quédateencasa #frenalacurva #entretodosloconseguiremos ?","Estado de alarma nacional (oficial)","JuventudCT","100","1","-1","negative","train"
"1248367896314753026","2020-04-10 01:51:14","llegó la noche más soñada. madrugá en sevilla. hoy será una noche larga y difícil aunque siempre me quedará la esperanza. mi corazón como cada madrugá está con mi hermandad @espdetriana . #esperanzadetriana20 . #yomequedoencasa","Estado de alarma nacional (oficial)","JuanmaBernal90","100","1","1","positive","train"
"1258782325925711872","2020-05-08 19:34:28","hace 17 semanas os contamos que al colegio habían llegado cientos de grullas de papel ?. eran preciosas, de todos los tamaños y colores, y, colgadas de los techos, aguardaban el momento de desvelar su misterio: .  . #yomequedoencasa","Estado de alarma nacional (oficial)","Liceo_Monjardin","100","1","1","positive","test"
"1251852489680457728","2020-04-19 16:37:46","@pedroblancoa @missbkayser aún estando los hoteles cerrados hay irresponsables que se saltan el confinamiento, no olvidemos que hay afortunados que disponen de una 2ª vivienda fuera de la ciudad y familiares en los pueblos. #yomequedoencasa","Estado de alarma nacional (oficial)","blancaotobalea","100","1","-1","negative","train"
"1248157515231215616","2020-04-09 09:55:15","¿y si soy covid-19➕? o estoy en cuarentena? es importante minimizar el impacto, usando 3 bolsas para aislar herméticamente los residuos. . para más info??@mitecogob . #greenfluence #coronavirus #quedateencasa #stayathome. #reciclaje #recycle #sostenibilidad","Estado de alarma nacional (oficial)","greenfluencetec","100","1","1","positive","train"
"1245817543798947841","2020-04-02 22:57:03","¡buenas noches @igers_oviedo! resistiremos mientras #yomequedoencasa imagen de @juanmaalcot desde #oviedo ¡ánimo a todos! ✨?✨??✨ #igerstierrina #igers_oviedo #igersspain #igers #nosvemosendigital","Estado de alarma nacional (oficial)","igers_oviedo","100","2","2","positive","train"
"1262474649671254024","2020-05-19 00:06:26","@servimedia el nuevo #estadodealarma podrá ser levantado por territorios sin durar un mes. informa @delahozm vía @elindepcom ?","Estado de alarma nacional (oficial)","ByChanchi","100","1","1","positive","test"
"1253209782271557633","2020-04-23 10:31:10","? 2.629.801 contagiados en todo el mundo. #estadodealarma #quedateencasa #coronavirus #covid19 #coronavirusespaña #covidー19 #covidespana #covid","Estado de alarma nacional (oficial)","mallorcadiario","100","1","-1","negative","train"
"1254740363132182529","2020-04-27 15:53:09","que sorpresa me llevo ayer cuando voy a pedir una mesa y sillas para mí terraza a @ikeaspain .... casi 40 euros me cobran por traérmelo a casa ... #quedateencasa ?","Estado de alarma nacional (oficial)","fjav1983","100","1","1","positive","train"
"1255101745992212482","2020-04-28 15:49:09","terminada, otra de las pendientes ✌?. encantarme es poco ?. salvajada total y absoluta ❤. momentos muy ?, y las batallas son muy top. la he disfrutado muchísimo ❤❤. #felizmartes ☀ #yomequedoencasa","Estado de alarma nacional (oficial)","Lobo_Inmortal","100","1","1","positive","test"
"1269906891255230469","2020-06-08 12:19:31","#fuengirola requiere de una atención constante y de un compromiso personal total. cuento con un equipo implicado con la ciudad y para ayudar a nuestros vecinos a recuperar la normalidad #anamula #quédateencasa #cuídatecuídanos","Estado de alarma nacional (oficial)","AnaMula1","100","1","1","positive","test"
"1252628098274729984","2020-04-21 19:59:45","¿quién coño asesora al #gobiernodeespaña? porque permitir que los niños vayan al supermercado,... es un gravísimo error, ya que ahí corren peligro de contagiarse fácilmente y luego contagiar a otros. #quédateencasa #yomequedoencasa #covid_19 #covid_19españa","Estado de alarma nacional (oficial)","SilviaVazquez","100","1","-1","negative","train"
"1249984372192808960","2020-04-14 12:54:32","y así toda la cuarentain #rapunzel #ahorabien #ahoramenosbien #confinamiento #quedateencasa #princesa #tangled #enredados ??? #peluca #peluquita #pelucon ?‍♀️?‍♂️?‍♀️?‍♂️ en chamberí","Estado de alarma nacional (oficial)","absolutelyego","100","1","1","positive","train"
"1239521465088847872","2020-03-16 12:58:41","adecec representa a un sector que por suerte puede funcionar teletrabajando y asesorar en comunicación en estos difíciles momentos. . otras profesiones no pueden elegir. es responsabilidad de todos #frenarlacurva y ayudar a los sanitarios a hacer su trabajo. . #yomequedoencasa","Estado de alarma nacional (oficial)","adecec_rrpp","100","1","1","positive","train"
"1238564793516163072","2020-03-13 21:37:12","desde la7motor nos unimos al reto #quedateencasa y os animamos a todos para que lo pongáis en práctica","Estado de alarma nacional (oficial)","la7motor","100","1","1","positive","test"
"1263347214279213056","2020-05-21 09:53:42","""cuarentena"". vive el momento!!!. todo empezará a mejorar, lo bueno esta por llegar . mucha fuerza y ánimos para tod@s. yo me quedo en casa ?. #coronavirus #yomequedoencasa. #excelvit #salud #sport #correr #boxeo #juantmax #youtube #competicion #carreras #amigos #familia #covid19","Estado de alarma nacional (oficial)","juanitotmax","100","1","1","positive","train"
"1263471289370652674","2020-05-21 18:06:44","la inconsciencia de algunos amenaza la seguridad de todos. con esta actitud el rebrote está asegurado y estos serán los primeros en culpar al gobierno. #yomequedoencasa","Estado de alarma nacional (oficial)","jorge_esteve","100","1","-1","negative","train"
"1239097923662761986","2020-03-15 08:55:40","@rafamazas2 @belen07234000 buenos días begoña, feliz domingo. un abrazo.?? si, casero, nunca mejor dicho, pero es el lugar perfecto para estar haciendo lo que sea, eso ya va a gustos, y no estar en peligro de contagio o por lo menos no estar tan expuesto. #yomequedoencasa #unaplausoalosheroessanitarios","Estado de alarma nacional (oficial)","tarraga_antonio","100","1","1","positive","test"
"1256577928516767746","2020-05-02 17:34:58","olé las cosas bonitas!! #cruces #covid__19 #quedateencasa #granada viva el #arte ????","Estado de alarma nacional (oficial)","Alicorpa","100","1","1","positive","train"
"1247652218251206656","2020-04-08 00:27:23","@contrastado gracias por seguir ahí reclamando lo nuestro, eres un ejemplo para las fse. #quedateencasa. @jusapol. #equiparacionya. #ilpjusapol. #jupol. #jucil. #prohibidorendirse. #stopleyabusospoliciales. #enestafamilianadieluchasolo. #podemostraicionilpjusapol. #sancheztraicionilpjusapol","Estado de alarma nacional (oficial)","Miguel_Coruna","100","1","1","positive","train"
"1247445744220614657","2020-04-07 10:46:56","buenos días y feliz martes. qué lo paséis lo mejor posible. . #lee #quedateencasa. …","Estado de alarma nacional (oficial)","MaldonadoMerche","100","1","1","positive","train"
"1249105949253685250","2020-04-12 02:44:00","¡en tiempos de crisis... pascua 2020! #porunaislamientofeliz. #yomequedoencasa #estamosencasa. #covid19 #covid19esp #covid19espana","Estado de alarma nacional (oficial)","MaldivianM","100","1","1","positive","train"
"1255918573337354240","2020-04-30 21:54:56","hoy es juernes y nuestra modelo lo sabe bien, momento de relax y tiempo para pensar en todo lo bonito que está por llegar. ¡buen puente a tod@s!???‍♀️ #ethnicmodelsgeneration #ethnicmodelsbcn #yomequedoencasa #cuarentena #barcelona","Estado de alarma nacional (oficial)","ethnicmodelsbcn","100","1","1","positive","train"
"1262770579922452483","2020-05-19 19:42:22","a las moscas. @ciudadanoscs pacta con el gobierno de @sanchezcastejon una nueva prórroga de #estadodealarma. es la definitiva desaparición de #ciudadanos. los que no están en ningún lugar y pretenden estar en todos no son nada. da igual como lo vendan. viven de su indefinición.","Estado de alarma nacional (oficial)","deusjavier","100","1","-1","negative","train"
"1247461971886292994","2020-04-07 11:51:25","buen dia amigos feliz jornada y a cuidarse !!! . #quedateencasa","Estado de alarma nacional (oficial)","MichelinOrtiz","100","1","1","positive","train"
"1250753208449994752","2020-04-16 15:49:37","las autoridades sanitarias recomiendan 200 centímetros como distancia de seguridad. por ese motivo, desde #centrepompidoumálaga nos unimos a #the200challenge, separando nuestro logo temporalmente. . s e p a r a d o s p a r a e s t a r . m á s u n i d o s. #yomequedoencasa","Estado de alarma nacional (oficial)","cpompidoumalaga","100","1","1","positive","test"
"1250358726206328832","2020-04-15 13:42:05","?‍♂️?‍♀️ recuerda que seguimos en #estadodealarma . no se puede salir a hacer deporte? ni a pasear por espacios abiertos?. y si nos necesitas, llama al 092 ☎️. #quedateencasa . #estevirusloparamosunidos","Estado de alarma nacional (oficial)","PoliciaAlcalaH","100","1","1","positive","train"
"1238775420717273088","2020-03-14 11:34:10","#yomequedoencasa y tú?? sé responsable y #quedateencasa","Estado de alarma nacional (oficial)","cffsaz","100","1","1","positive","test"
"1248151171623260168","2020-04-09 09:30:03","cc.oo. y ugt acusan a foment y pimec de de ""eludir su responsabilidad representativa"" por evitar la negociación del permiso retribuido @ccoocatalunya @ugtcatalunya @pimec @fomenttreball #empresas #trabajadores #estadodealarma #patronal #sindicatos","Estado de alarma nacional (oficial)","cronicaglobal","100","1","-1","negative","val"
"1248142551900721153","2020-04-09 08:55:48","toda ayuda es poca, aquí os dejo el granito de arena de la empresa para la que yo trabajo ha aportado.animo ???? #yomequedoencasa #covid19 #vamos","Estado de alarma nacional (oficial)","Leopoldo695","100","2","2","positive","val"
"1253476591340081152","2020-04-24 04:11:22","fantástica viñeta de @pealeopoldo ,mostrando una tremenda realidad,la deslealtad y la actitud ruin que muestra la derecha de este país aprovechando la. pandemia...,que horror!!. #quédateencasa","Estado de alarma nacional (oficial)","JMangado1959","100","1","-1","negative","train"
"1247774643500380162","2020-04-08 08:33:52","buenos días amig@s y coleg@s que sea positivo #fuerzasanitaria #quedateencasa #covid19","Estado de alarma nacional (oficial)","AelaNurse","100","1","1","positive","train"
"1249102443079536641","2020-04-12 02:30:04","tenemos buenas perspectivas porque la evolución parece que ha entrado en fase final, pero me temo que reabrir la actividad pueda trastocar la tendencia. ahora dependemos del buen hacer de la gente y de su responsabilidad a la hora de observar las medidas higiénicas #quedateencasa","Estado de alarma nacional (oficial)","JoseF1Monserrat","100","1","1","positive","train"
"1259778813401206784","2020-05-11 13:34:09","@dipucordoba soy feliz... desde casa #athome @gamerecords2 #yomequedoencasa #music","Estado de alarma nacional (oficial)","anabelsinger","100","1","1","positive","train"
"1239536317505179650","2020-03-16 13:57:42","#humanidad #empatia #yomequedoencasa por el bien de tod@s!!!!","Estado de alarma nacional (oficial)","CifuDolors","100","1","1","positive","train"
"1244938491391348736","2020-03-31 12:44:00","seguro de vehículos || ??. ¿qué pasa con la asistencia en carretera? ¿puede mi aseguradora ponerme pegas ante la situación de #estadodealarma por #covid19 ? ?. tranquilo, en @gesaseguros te aseguramos que #síestáscubierto","Estado de alarma nacional (oficial)","GesaSeguros","100","1","1","positive","train"
"1262364500545736704","2020-05-18 16:48:45","hace días ke lo busca ste #gobiernodeinutiles nos quitarán #nuestrapolicia?? @casareal @eltorotv @elprogramadear @niusdiario @eu_commission @abc @wsj @voanoticias @macarena_olona @legionurbanabcn @coronavirusesp @rtultimahora @voxnoticias_es #quedateencasa","Estado de alarma nacional (oficial)","MARLE68","100","1","-1","negative","train"
"1255970637954404352","2020-05-01 01:21:49","llegó la hora de descansar un poco, lía está viendo una peli, tranquilamente, en el sofá, como siempre... bien acompañada!!. #cuarentena #covid_19 #quedatencasa #coronavirus #gathisteria #yomequedoencasa…","Estado de alarma nacional (oficial)","gathisteria","100","1","1","positive","train"
"1247483194628362240","2020-04-07 13:15:45","asi el #confinamiento se pasa mejor #yomequedoencasa #estadodealarma #coronavirusesp","Estado de alarma nacional (oficial)","Reichel_zgz","100","1","1","positive","test"
"1251522926010130433","2020-04-18 18:48:12","que alegría recibir fotos de clientes contentos con su jardín, y mas en los tiempos que corren! primera primavera en este jardín en priego cordoba. . . . . #yomequedoencasa #quedateencasa #priegodecordoba…","Estado de alarma nacional (oficial)","mathieulebre","100","1","1","positive","train"
"1259030468357390336","2020-05-09 12:00:29","aún seguimos en la fase 0. recuerda que todavía no puedes hacer desplazamientos fuera del término municipal, salvo los permitidos excepcionalmente en el rd. e ir al pueblo o a segunda residencia no está entre esos supuestos. haremos controles??. . ten paciencia? #quédateencasa.","Estado de alarma nacional (oficial)","VG_Policia","100","1","1","positive","test"
